trial,register,rdistance,strength,edistance
1,1.0,229.0,-12219.0,60
1,0.0,56.0,-9743.0,60
1,1.0,229.0,-12019.0,60
1,0.0,56.0,-9722.0,60
1,1.0,229.0,-12189.0,60
1,0.0,56.0,-9588.0,60
1,1.0,230.0,-11996.0,60
1,0.0,56.0,-9695.0,60
1,1.0,229.0,-12111.0,60
1,0.0,56.0,-9743.0,60
1,1.0,229.0,-12079.0,60
1,0.0,57.0,-9384.0,60
1,1.0,229.0,-12161.0,60
1,0.0,56.0,-9563.0,60
1,1.0,230.0,-12110.0,60
1,0.0,56.0,-9556.0,60
1,1.0,229.0,-12175.0,60
1,0.0,56.0,-9726.0,60
1,1.0,230.0,-12233.0,60
1,0.0,56.0,-9644.0,60
1,1.0,229.0,-12336.0,60
1,0.0,55.0,-9993.0,60
1,1.0,230.0,-11867.0,60
1,0.0,56.0,-9678.0,60
1,1.0,229.0,-12110.0,60
1,0.0,56.0,-9751.0,60
1,1.0,230.0,-11912.0,60
1,0.0,56.0,-9720.0,60
1,1.0,229.0,-12102.0,60
1,0.0,56.0,-9635.0,60
1,1.0,229.0,-12185.0,60
1,0.0,56.0,-9672.0,60
1,1.0,230.0,-11998.0,60
1,0.0,56.0,-9583.0,60
1,1.0,229.0,-12020.0,60
1,0.0,56.0,-9805.0,60
1,1.0,230.0,-11983.0,60
1,0.0,56.0,-9555.0,60
1,1.0,230.0,-12141.0,60
1,0.0,56.0,-9759.0,60
1,1.0,229.0,-12152.0,60
1,0.0,56.0,-9643.0,60
1,1.0,229.0,-12186.0,60
1,0.0,56.0,-9736.0,60
1,1.0,229.0,-12020.0,60
1,0.0,57.0,-9383.0,60
1,1.0,229.0,-12015.0,60
1,0.0,57.0,-9412.0,60
1,1.0,229.0,-11915.0,60
1,0.0,57.0,-9579.0,60
1,1.0,229.0,-11988.0,60
1,0.0,56.0,-9792.0,60
1,1.0,229.0,-12097.0,60
1,0.0,56.0,-9725.0,60
1,1.0,230.0,-12208.0,60
1,0.0,57.0,-9531.0,60
1,1.0,229.0,-11954.0,60
1,0.0,56.0,-9634.0,60
1,1.0,229.0,-12085.0,60
1,0.0,57.0,-9570.0,60
1,1.0,229.0,-12215.0,60
1,0.0,56.0,-9733.0,60
1,1.0,229.0,-12110.0,60
1,0.0,56.0,-9731.0,60
1,1.0,229.0,-12049.0,60
1,0.0,56.0,-9759.0,60
1,1.0,229.0,-12115.0,60
1,0.0,56.0,-9601.0,60
1,1.0,229.0,-12040.0,60
1,0.0,57.0,-9481.0,60
1,1.0,229.0,-12141.0,60
1,0.0,56.0,-9714.0,60
1,1.0,229.0,-12191.0,60
1,0.0,56.0,-9646.0,60
1,1.0,229.0,-12168.0,60
1,0.0,56.0,-9722.0,60
1,1.0,229.0,-12145.0,60
1,0.0,56.0,-9629.0,60
1,1.0,230.0,-12145.0,60
1,0.0,56.0,-9770.0,60
1,1.0,229.0,-12148.0,60
2,0.0,56.0,-9588.0,60
2,1.0,229.0,-12117.0,60
2,0.0,56.0,-9699.0,60
2,1.0,229.0,-12097.0,60
2,0.0,57.0,-9525.0,60
2,1.0,229.0,-12099.0,60
2,0.0,56.0,-9702.0,60
2,1.0,229.0,-12122.0,60
2,0.0,57.0,-9403.0,60
2,1.0,229.0,-12099.0,60
2,0.0,57.0,-9564.0,60
2,1.0,229.0,-12155.0,60
2,0.0,56.0,-9818.0,60
2,1.0,229.0,-12118.0,60
2,0.0,57.0,-9462.0,60
2,1.0,230.0,-12024.0,60
2,0.0,57.0,-9398.0,60
2,1.0,230.0,-12046.0,60
2,0.0,57.0,-9580.0,60
2,1.0,229.0,-12063.0,60
2,0.0,56.0,-9502.0,60
2,1.0,229.0,-11989.0,60
2,0.0,56.0,-9545.0,60
2,1.0,229.0,-11991.0,60
2,0.0,57.0,-9566.0,60
2,1.0,229.0,-12177.0,60
2,0.0,57.0,-9452.0,60
2,1.0,229.0,-11906.0,60
2,0.0,56.0,-9666.0,60
2,1.0,229.0,-12171.0,60
2,0.0,56.0,-9630.0,60
2,1.0,229.0,-12171.0,60
2,0.0,57.0,-9579.0,60
2,1.0,229.0,-12207.0,60
2,0.0,56.0,-9690.0,60
2,1.0,229.0,-12188.0,60
2,0.0,56.0,-9613.0,60
2,1.0,229.0,-12045.0,60
2,0.0,56.0,-9661.0,60
2,1.0,230.0,-12138.0,60
2,0.0,56.0,-9712.0,60
2,1.0,229.0,-12151.0,60
2,0.0,57.0,-9622.0,60
2,1.0,230.0,-12126.0,60
2,0.0,56.0,-9524.0,60
2,1.0,229.0,-12047.0,60
2,0.0,56.0,-9658.0,60
2,1.0,230.0,-12149.0,60
2,0.0,56.0,-9593.0,60
2,1.0,229.0,-12162.0,60
2,0.0,56.0,-9640.0,60
2,1.0,229.0,-12282.0,60
2,0.0,56.0,-9800.0,60
2,1.0,229.0,-12072.0,60
2,0.0,55.0,-9786.0,60
2,1.0,230.0,-12104.0,60
2,0.0,57.0,-9664.0,60
2,1.0,230.0,-12134.0,60
2,0.0,56.0,-9619.0,60
2,1.0,229.0,-11987.0,60
2,0.0,57.0,-9408.0,60
2,1.0,229.0,-12067.0,60
2,0.0,56.0,-9605.0,60
2,1.0,229.0,-12171.0,60
2,0.0,57.0,-9501.0,60
2,1.0,229.0,-12268.0,60
2,0.0,56.0,-9596.0,60
2,1.0,229.0,-12099.0,60
2,0.0,57.0,-9530.0,60
2,1.0,229.0,-12164.0,60
2,0.0,56.0,-9658.0,60
2,1.0,229.0,-12182.0,60
2,0.0,57.0,-9493.0,60
2,1.0,229.0,-12227.0,60
2,0.0,56.0,-9587.0,60
2,1.0,229.0,-12003.0,60
2,0.0,57.0,-9371.0,60
2,1.0,229.0,-12136.0,60
2,0.0,56.0,-9760.0,60
2,1.0,229.0,-12168.0,60
2,0.0,57.0,-9620.0,60
2,1.0,229.0,-12053.0,60
2,0.0,56.0,-9646.0,60
2,1.0,229.0,-12126.0,60
2,0.0,56.0,-9762.0,60
2,1.0,229.0,-12282.0,60
2,0.0,56.0,-9588.0,60
2,1.0,229.0,-12040.0,60
2,0.0,56.0,-9770.0,60
2,1.0,229.0,-12121.0,60
2,0.0,56.0,-9565.0,60
2,1.0,229.0,-12226.0,60
2,0.0,56.0,-9622.0,60
2,1.0,229.0,-12156.0,60
2,0.0,57.0,-9311.0,60
2,1.0,230.0,-12049.0,60
2,0.0,57.0,-9550.0,60
2,1.0,230.0,-12137.0,60
2,0.0,56.0,-9861.0,60
2,1.0,229.0,-12175.0,60
2,0.0,57.0,-9425.0,60
2,1.0,229.0,-12093.0,60
2,0.0,57.0,-9585.0,60
2,1.0,229.0,-12119.0,60
2,0.0,57.0,-9461.0,60
2,1.0,229.0,-12099.0,60
2,0.0,56.0,-9573.0,60
2,1.0,229.0,-12126.0,60
2,0.0,56.0,-9704.0,60
2,1.0,230.0,-12037.0,60
2,0.0,56.0,-9599.0,60
2,1.0,229.0,-12156.0,60
2,0.0,56.0,-9705.0,60
2,1.0,229.0,-12037.0,60
2,0.0,57.0,-9498.0,60
2,1.0,229.0,-11949.0,60
2,0.0,56.0,-9733.0,60
2,1.0,230.0,-12063.0,60
2,0.0,56.0,-9723.0,60
2,1.0,229.0,-12090.0,60
2,0.0,57.0,-9460.0,60
2,1.0,229.0,-12146.0,60
2,0.0,57.0,-9561.0,60
2,1.0,229.0,-12130.0,60
2,0.0,56.0,-9695.0,60
2,1.0,229.0,-12194.0,60
2,0.0,57.0,-9498.0,60
2,1.0,229.0,-12075.0,60
2,0.0,56.0,-9641.0,60
2,1.0,229.0,-12063.0,60
2,0.0,56.0,-9533.0,60
2,1.0,229.0,-12087.0,60
2,0.0,57.0,-9406.0,60
2,1.0,229.0,-12202.0,60
2,0.0,57.0,-9635.0,60
2,1.0,229.0,-12117.0,60
2,0.0,56.0,-9593.0,60
2,1.0,229.0,-11978.0,60
2,0.0,56.0,-9530.0,60
2,1.0,229.0,-12140.0,60
2,0.0,56.0,-9614.0,60
2,1.0,229.0,-12091.0,60
2,0.0,56.0,-9545.0,60
2,1.0,229.0,-12257.0,60
2,0.0,56.0,-9753.0,60
2,1.0,229.0,-12109.0,60
2,0.0,57.0,-9559.0,60
2,1.0,229.0,-12133.0,60
2,0.0,57.0,-9442.0,60
2,1.0,229.0,-12051.0,60
2,0.0,56.0,-9672.0,60
2,1.0,229.0,-12028.0,60
2,0.0,57.0,-9448.0,60
2,1.0,229.0,-12221.0,60
2,0.0,56.0,-9563.0,60
2,1.0,230.0,-12188.0,60
2,0.0,56.0,-9646.0,60
2,1.0,229.0,-11997.0,60
2,0.0,57.0,-9424.0,60
2,1.0,229.0,-12279.0,60
2,0.0,57.0,-9540.0,60
2,1.0,229.0,-12087.0,60
2,0.0,56.0,-9767.0,60
2,1.0,229.0,-12210.0,60
2,0.0,56.0,-9678.0,60
2,1.0,229.0,-12098.0,60
2,0.0,57.0,-9426.0,60
2,1.0,230.0,-12107.0,60
2,0.0,56.0,-9508.0,60
2,1.0,229.0,-11997.0,60
2,0.0,57.0,-9456.0,60
2,1.0,230.0,-12097.0,60
2,0.0,57.0,-9677.0,60
2,1.0,229.0,-12130.0,60
2,0.0,57.0,-9590.0,60
2,1.0,229.0,-12250.0,60
2,0.0,56.0,-9810.0,60
2,1.0,229.0,-12189.0,60
2,0.0,56.0,-9664.0,60
2,1.0,230.0,-12209.0,60
2,0.0,57.0,-9392.0,60
2,1.0,229.0,-11986.0,60
2,0.0,56.0,-9558.0,60
2,1.0,229.0,-12141.0,60
2,0.0,57.0,-9400.0,60
2,1.0,229.0,-12086.0,60
2,0.0,56.0,-9710.0,60
2,1.0,229.0,-12199.0,60
2,0.0,57.0,-9520.0,60
2,1.0,229.0,-12070.0,60
2,0.0,56.0,-9574.0,60
2,1.0,229.0,-12229.0,60
2,0.0,57.0,-9516.0,60
2,1.0,229.0,-12204.0,60
2,0.0,56.0,-9751.0,60
2,1.0,229.0,-12250.0,60
2,0.0,56.0,-9661.0,60
2,1.0,230.0,-12217.0,60
2,0.0,56.0,-9662.0,60
2,1.0,229.0,-12252.0,60
0,0.0,71.0,-5946.0,70
0,1.0,229.0,-12366.0,70
0,0.0,71.0,-5955.0,70
0,1.0,230.0,-12416.0,70
0,0.0,71.0,-5936.0,70
0,1.0,229.0,-12364.0,70
0,0.0,70.0,-5690.0,70
0,1.0,229.0,-12422.0,70
0,0.0,70.0,-5897.0,70
0,1.0,229.0,-12295.0,70
0,0.0,71.0,-5853.0,70
0,1.0,229.0,-12403.0,70
0,0.0,71.0,-5822.0,70
0,1.0,229.0,-12380.0,70
0,0.0,70.0,-5859.0,70
0,1.0,229.0,-12523.0,70
0,0.0,70.0,-5640.0,70
0,1.0,229.0,-12511.0,70
0,0.0,70.0,-5921.0,70
0,1.0,229.0,-12462.0,70
0,0.0,70.0,-5730.0,70
0,1.0,229.0,-12545.0,70
0,0.0,70.0,-5833.0,70
0,1.0,229.0,-12391.0,70
0,0.0,71.0,-5839.0,70
0,1.0,229.0,-12479.0,70
0,0.0,70.0,-5753.0,70
0,1.0,229.0,-12295.0,70
0,0.0,71.0,-5811.0,70
0,1.0,229.0,-12405.0,70
0,0.0,71.0,-5848.0,70
0,1.0,229.0,-12414.0,70
0,0.0,70.0,-5871.0,70
0,1.0,229.0,-12321.0,70
0,0.0,71.0,-5669.0,70
0,1.0,229.0,-12264.0,70
0,0.0,71.0,-5840.0,70
0,1.0,229.0,-12397.0,70
0,0.0,70.0,-5887.0,70
0,1.0,229.0,-12359.0,70
0,0.0,70.0,-5870.0,70
0,1.0,229.0,-12371.0,70
0,0.0,70.0,-5790.0,70
0,1.0,229.0,-12463.0,70
0,0.0,71.0,-5874.0,70
0,1.0,229.0,-12545.0,70
0,0.0,71.0,-5982.0,70
0,1.0,229.0,-12554.0,70
0,0.0,71.0,-5951.0,70
0,1.0,229.0,-12365.0,70
0,0.0,71.0,-5785.0,70
0,1.0,229.0,-12275.0,70
0,0.0,70.0,-6050.0,70
0,1.0,229.0,-12213.0,70
0,0.0,70.0,-5817.0,70
0,1.0,229.0,-12344.0,70
0,0.0,70.0,-5874.0,70
0,1.0,229.0,-12365.0,70
0,0.0,71.0,-5993.0,70
0,1.0,229.0,-12487.0,70
0,0.0,71.0,-5785.0,70
0,1.0,230.0,-12284.0,70
0,0.0,70.0,-5929.0,70
0,1.0,228.0,-12686.0,70
0,0.0,70.0,-5831.0,70
0,1.0,230.0,-12479.0,70
0,0.0,70.0,-5974.0,70
0,1.0,229.0,-12398.0,70
0,0.0,70.0,-5978.0,70
0,1.0,229.0,-12451.0,70
0,0.0,71.0,-5860.0,70
0,1.0,229.0,-12214.0,70
0,0.0,70.0,-5711.0,70
0,1.0,229.0,-12393.0,70
0,0.0,71.0,-5931.0,70
0,1.0,229.0,-12416.0,70
0,0.0,70.0,-5838.0,70
0,1.0,229.0,-12315.0,70
0,0.0,70.0,-5821.0,70
0,1.0,229.0,-12500.0,70
0,0.0,70.0,-5784.0,70
0,1.0,229.0,-12446.0,70
0,0.0,70.0,-5838.0,70
0,1.0,229.0,-12372.0,70
0,0.0,71.0,-5855.0,70
0,1.0,229.0,-12397.0,70
0,0.0,70.0,-5908.0,70
0,1.0,229.0,-12288.0,70
0,0.0,71.0,-5817.0,70
0,1.0,229.0,-12356.0,70
0,0.0,71.0,-5984.0,70
0,1.0,229.0,-12375.0,70
0,0.0,70.0,-5865.0,70
0,1.0,229.0,-12504.0,70
0,0.0,70.0,-5931.0,70
0,1.0,229.0,-12498.0,70
0,0.0,70.0,-6046.0,70
0,1.0,229.0,-12291.0,70
0,0.0,70.0,-5920.0,70
0,1.0,229.0,-12442.0,70
0,0.0,70.0,-5859.0,70
0,1.0,229.0,-12439.0,70
0,0.0,70.0,-5861.0,70
0,1.0,229.0,-12375.0,70
0,0.0,70.0,-5813.0,70
0,1.0,229.0,-12325.0,70
0,0.0,71.0,-5650.0,70
0,1.0,229.0,-12454.0,70
0,0.0,70.0,-5908.0,70
0,1.0,229.0,-12244.0,70
0,0.0,70.0,-5729.0,70
0,1.0,229.0,-12264.0,70
0,0.0,71.0,-6050.0,70
0,1.0,229.0,-12471.0,70
0,0.0,70.0,-5800.0,70
0,1.0,229.0,-12454.0,70
0,0.0,70.0,-5656.0,70
0,1.0,229.0,-12487.0,70
0,0.0,70.0,-5819.0,70
0,1.0,229.0,-12352.0,70
0,0.0,70.0,-5867.0,70
0,1.0,229.0,-12314.0,70
0,0.0,70.0,-5852.0,70
0,1.0,229.0,-12390.0,70
0,0.0,70.0,-5857.0,70
0,1.0,229.0,-12480.0,70
0,0.0,71.0,-5829.0,70
0,1.0,229.0,-12295.0,70
0,0.0,70.0,-5819.0,70
0,1.0,229.0,-12343.0,70
0,0.0,71.0,-5836.0,70
0,1.0,229.0,-12277.0,70
0,0.0,70.0,-5861.0,70
0,1.0,229.0,-12389.0,70
0,0.0,71.0,-5846.0,70
0,1.0,229.0,-12357.0,70
0,0.0,70.0,-5869.0,70
0,1.0,229.0,-12361.0,70
0,0.0,71.0,-5781.0,70
0,1.0,229.0,-12496.0,70
0,0.0,70.0,-5858.0,70
0,1.0,229.0,-12475.0,70
0,0.0,70.0,-5799.0,70
0,1.0,229.0,-12454.0,70
0,0.0,70.0,-5949.0,70
0,1.0,229.0,-12373.0,70
0,0.0,71.0,-5843.0,70
0,1.0,229.0,-12409.0,70
0,0.0,71.0,-5911.0,70
0,1.0,230.0,-12293.0,70
0,0.0,70.0,-5949.0,70
0,1.0,229.0,-12429.0,70
0,0.0,70.0,-5944.0,70
0,1.0,229.0,-12331.0,70
0,0.0,70.0,-5995.0,70
0,1.0,229.0,-12363.0,70
0,0.0,70.0,-5897.0,70
0,1.0,230.0,-12477.0,70
0,0.0,70.0,-5952.0,70
0,1.0,230.0,-12268.0,70
0,0.0,70.0,-5893.0,70
0,1.0,229.0,-12448.0,70
0,0.0,70.0,-5825.0,70
0,1.0,229.0,-12353.0,70
0,0.0,71.0,-5829.0,70
0,1.0,229.0,-12353.0,70
0,0.0,70.0,-5917.0,70
0,1.0,229.0,-12379.0,70
0,0.0,71.0,-5949.0,70
0,1.0,229.0,-12580.0,70
